year,round,category_encoded,institute_type_encoded,actual_closing_rank,predicted_closing_rank,residual,abs_error,pct_error
2025,5,4,1,4629.0,4549,79.70024112716783,79.70024112716783,1.7217593676208214
2025,6,4,1,4654.0,4597,57.2362702749906,57.2362702749906,1.2298296148472412
2025,1,0,1,6967.0,7125,-157.5002669644573,157.5002669644573,2.2606612166564846
2025,2,0,1,6967.0,7110,-142.95668352110897,142.95668352110897,2.0519116337176544
2025,3,0,1,7048.0,7107,-58.67960040003982,58.67960040003982,0.8325709477871711
2025,4,0,1,7048.0,7114,-65.98116085605488,65.98116085605488,0.9361685706023679
2025,5,0,1,7048.0,7114,-65.98116085605488,65.98116085605488,0.9361685706023679
2025,6,0,1,8083.0,8233,-149.57140756045737,149.57140756045737,1.8504442355617639
2025,1,0,1,5666.0,5840,-174.18263424179804,174.18263424179804,3.0741728598976
2025,2,0,1,6243.0,6162,81.09284518728873,81.09284518728873,1.2989403361731335
2025,3,0,1,6314.0,6294,20.101461145661233,20.101461145661233,0.31836333775199926
2025,4,0,1,6614.0,6447,167.075682592892,167.075682592892,2.5260913606424555
2025,5,0,1,6731.0,6622,108.86369779472716,108.86369779472716,1.6173480581596666
2025,6,0,1,6877.0,6777,100.283113641397,100.283113641397,1.4582392560912751
2025,1,1,1,18816.0,19411,-595.1985183109791,595.1985183109791,3.163257431499676
2025,2,1,1,20301.0,20399,-97.9450588956388,97.9450588956388,0.48246420814560265
2025,3,1,1,20349.0,20782,-433.27473526699396,433.27473526699396,2.129218808133048
2025,4,1,1,20560.0,20780,-220.08803218028697,220.08803218028697,1.0704670825889444
2025,5,1,1,21060.0,20940,120.33141768046335,120.33141768046335,0.5713742529936531
2025,6,1,1,23310.0,23477,-167.37317772652386,167.37317772652386,0.7180316504784379
2025,1,1,1,15555.0,14501,1054.0717135399755,1054.0717135399755,6.776417316232565
2025,1,1,1,1224.0,1243,-19.044861671223316,19.044861671223316,1.5559527509169375
2025,2,1,1,16540.0,15033,1507.1083118258812,1507.1083118258812,9.111900313336646
2025,2,1,1,1739.0,1888,-148.5696165758918,148.5696165758918,8.543393707641853
2025,3,1,1,16841.0,15028,1813.3542775308179,1813.3542775308179,10.767497639871848
2025,4,1,1,16958.0,17085,-127.38432858300803,127.38432858300803,0.751175425067862
2025,5,1,1,16958.0,17190,-232.21412282053643,232.21412282053643,1.3693485247112658
2025,6,1,1,17809.0,17583,226.3701536149165,226.3701536149165,1.2710997451564743
2025,1,2,1,42959.0,44751,-1792.3767835440667,1792.3767835440667,4.172296337307821
2025,2,2,1,46231.0,45096,1135.222409122267,1135.222409122267,2.4555437025421623
2025,3,2,1,46231.0,47454,-1223.2395475730664,1223.2395475730664,2.645929241359837
2025,4,2,1,46661.0,47115,-454.4039887146646,454.4039887146646,0.9738410850917567
2025,5,2,1,46661.0,47639,-977.8336203034123,977.8336203034123,2.0956122249917755
2025,6,2,1,53032.0,50715,2317.2760706812114,2317.2760706812114,4.369580763842984
2025,1,2,1,39003.0,39386,-382.5754581097499,382.5754581097499,0.9808872602357508
2025,1,2,1,2334.0,2585,-251.1061363990043,251.1061363990043,10.7586176691947
2025,2,2,1,40869.0,39425,1443.7487815394925,1443.7487815394925,3.5326256613557767
2025,2,2,1,2985.0,3321,-335.714478998671,335.714478998671,11.246716214360838
2025,3,2,1,41771.0,39062,2708.7688048379496,2708.7688048379496,6.484807174446265
2025,3,2,1,3623.0,4816,-1193.095216492029,1193.095216492029,32.931140394480515
2025,4,2,1,42024.0,38969,3055.1186361871587,3055.1186361871587,7.269937740784216
2025,4,2,1,3623.0,4820,-1197.2015656983795,1197.2015656983795,33.04448152631464
2025,5,2,1,42482.0,39002,3480.4936361871587,3480.4936361871587,8.192866711047406
2025,5,2,1,3623.0,4639,-1016.2302694020818,1016.2302694020818,28.049414005025717
2025,6,2,1,44651.0,49840,-5189.074032156641,5189.074032156641,11.621406087560505
2025,6,2,1,3623.0,4472,-848.8444826656696,848.8444826656696,23.4293260465269
2025,1,3,1,9464.0,9908,-443.8807549454832,443.8807549454832,4.690202397986932
2025,2,3,1,11112.0,10681,430.6856271828092,430.6856271828092,3.8758605757992184
2025,3,3,1,11165.0,11096,68.64453356242666,68.64453356242666,0.6148189302501268
2025,4,3,1,11165.0,11131,34.15221580992329,34.15221580992329,0.30588639328189243
2025,5,3,1,11165.0,11132,33.41554914325752,33.41554914325752,0.2992883935804525
2025,6,3,1,11422.0,11301,121.45438536681468,121.45438536681468,1.063337290901897
2025,1,3,1,9116.0,10373,-1257.248402107576,1257.248402107576,13.791667421101097
2025,2,3,1,10043.0,10236,-193.2418999714464,193.2418999714464,1.924145175459986
2025,3,3,1,10376.0,10566,-189.7519948297595,189.7519948297595,1.8287586240339195
2025,4,3,1,10408.0,10712,-303.965304639707,303.965304639707,2.920496777860367
2025,5,3,1,10426.0,10725,-299.12963681211477,299.12963681211477,2.869073823250669
2025,6,3,1,10783.0,10789,-5.5078309140681085,5.5078309140681085,0.05107883626141249
2025,1,4,1,4967.0,5080,-112.77562053816837,112.77562053816837,2.270497695554024
2025,2,4,1,5064.0,5150,-85.85703551628012,85.85703551628012,1.695439089973936
2025,3,4,1,5198.0,5258,-59.67578575733478,59.67578575733478,1.148052823342339
2025,4,4,1,5198.0,5279,-81.37573414554572,81.37573414554572,1.5655200874479747
2025,5,4,1,5198.0,5279,-81.37573414554572,81.37573414554572,1.5655200874479747
2025,6,4,1,5317.0,5357,-39.86531009300688,39.86531009300688,0.7497707371263285
2025,1,4,1,4252.0,4520,-267.7103985278636,267.7103985278636,6.296105327560292
2025,2,4,1,4817.0,5053,-235.54181427581443,235.54181427581443,4.8898030781775885
2025,3,4,1,4874.0,5084,-210.27101244907135,210.27101244907135,4.314136488491411
2025,4,4,1,5029.0,5102,-73.30423583663924,73.30423583663924,1.457630460064411
2025,5,4,1,5029.0,5168,-139.1250378620225,139.1250378620225,2.7664553164052994
2025,6,4,1,5253.0,5228,25.283852825921713,25.283852825921713,0.4813221554525359
2025,1,0,2,2883.0,3232,-348.5207717521621,348.5207717521621,12.088823161712178
2025,2,0,2,2883.0,3033,-149.53145032541124,149.53145032541124,5.186661475040279
2025,3,0,2,2883.0,3004,-120.67314657459974,120.67314657459974,4.185679728567456
2025,4,0,2,2883.0,3005,-121.71571236849604,121.71571236849604,4.2218422604403765
2025,5,0,2,2883.0,3005,-121.71571236849604,121.71571236849604,4.2218422604403765
2025,6,0,2,3104.0,3258,-153.71899293957267,153.71899293957267,4.9522871436718
2025,1,1,2,6811.0,7186,-375.4585928409406,375.4585928409406,5.512532562633102
2025,2,1,2,6816.0,7530,-714.1233929238506,714.1233929238506,10.4771624548687
2025,3,1,2,6886.0,7387,-500.55808584412625,500.55808584412625,7.269214142377669
2025,4,1,2,6886.0,7428,-542.1952834956464,542.1952834956464,7.873878645013745
2025,5,1,2,6886.0,7431,-544.9815963302208,544.9815963302208,7.914342090186187
2025,6,1,2,6900.0,7489,-588.570081243678,588.570081243678,8.530001177444609
2025,1,2,2,24124.0,24993,-868.6193040165344,868.6193040165344,3.6006437739037245
2025,2,2,2,26381.0,24824,1557.258202496043,1557.258202496043,5.902953650339422
2025,3,2,2,26381.0,26579,-198.10687293170486,198.10687293170486,0.7509452747496488
2025,4,2,2,26381.0,26563,-181.67760705868932,181.67760705868932,0.688668386561121
2025,5,2,2,26381.0,26594,-213.30303612614807,213.30303612614807,0.8085479554457681
2025,6,2,2,28481.0,27579,902.1407119557298,902.1407119557298,3.167517685319089
2025,1,2,2,19019.0,20761,-1741.5643087566823,1741.5643087566823,9.156970969854788
2025,2,2,2,19141.0,20382,-1241.3305868920615,1241.3305868920615,6.485191927757492
2025,3,2,2,19141.0,20159,-1018.2891082844362,1018.2891082844362,5.319936828193074
2025,4,2,2,19296.0,20193,-896.9499124288814,896.9499124288814,4.648372265904236
2025,5,2,2,19296.0,20339,-1042.7040340005078,1042.7040340005078,5.403731519488535
2025,6,2,2,20792.0,20881,-89.25411052741038,89.25411052741038,0.429271404999088
2025,1,3,2,4793.0,4916,-122.74468111892656,122.74468111892656,2.5609155251184346
2025,2,3,2,4793.0,4892,-99.38009358724685,99.38009358724685,2.073442386548025
2025,3,3,2,4793.0,4867,-73.83981823696013,73.83981823696013,1.5405762202578788
2025,4,3,2,4793.0,4864,-71.27630072731245,71.27630072731245,1.4870916070793332
2025,5,3,2,4793.0,4864,-70.79370780782574,70.79370780782574,1.4770229043986176
2025,6,3,2,4793.0,4866,-73.30982331077303,73.30982331077303,1.5295185335024626
2025,1,3,2,3376.0,3674,-297.7850225291895,297.7850225291895,8.820646401930968
2025,2,3,2,3383.0,3553,-170.42763813397596,170.42763813397596,5.03776642429725
2025,3,3,2,3383.0,3523,-139.60736799064944,139.60736799064944,4.126732722159309
2025,4,3,2,3383.0,3522,-138.6012713230325,138.6012713230325,4.096992944813257
2025,5,3,2,3383.0,3525,-141.79999817488488,141.79999817488488,4.191545911170111
2025,6,3,2,3488.0,3532,-44.18307432518486,44.18307432518486,1.2667165804238778
2025,1,4,2,1766.0,1791,-25.038805064151347,25.038805064151347,1.4178258813222733
2025,2,4,2,1766.0,1774,-8.038834616191025,8.038834616191025,0.4552001481421871
2025,3,4,2,1766.0,1768,-2.4864035083976432,2.4864035083976432,0.14079295064539316
2025,4,4,2,1766.0,1768,-2.2578061727524528,2.2578061727524528,0.127848594153593
2025,5,4,2,1766.0,1769,-2.988361728308064,2.988361728308064,0.1692164059064589
2025,6,4,2,1766.0,1779,-12.686423241230159,12.686423241230159,0.7183705119609376
2025,1,0,2,1730.0,1994,-264.19908126003634,264.19908126003634,15.271623194221753
2025,2,0,2,1826.0,1890,-64.22509338575742,64.22509338575742,3.5172559356931776
2025,3,0,2,1826.0,1902,-76.05792227659526,76.05792227659526,4.165275042529861
2025,4,0,2,1826.0,1900,-74.38564626783136,74.38564626783136,4.073693661984193
2025,5,0,2,1826.0,1901,-74.56187311968347,74.56187311968347,4.083344639632172
2025,6,0,2,1826.0,1910,-84.43457934464823,84.43457934464823,4.624018584044262
2025,1,1,2,7996.0,8214,-218.0783206955566,218.0783206955566,2.7273426800344747
2025,2,1,2,8973.0,9002,-28.770699353037344,28.770699353037344,0.32063634629485505
2025,3,1,2,8973.0,9029,-55.57546047143842,55.57546047143842,0.6193632059672174
2025,4,1,2,8973.0,9027,-54.24423794686845,54.24423794686845,0.6045273369761334
2025,5,1,2,8973.0,9027,-54.22757128020203,54.22757128020203,0.6043415945637137
2025,6,1,2,8973.0,9029,-56.34545031842572,56.34545031842572,0.6279443922704303
2025,1,1,2,4859.0,4689,169.9950084221664,169.9950084221664,3.4985595476881333
2025,2,1,2,5120.0,4989,131.3479428710334,131.3479428710334,2.5653895091998713
2025,3,1,2,5120.0,5062,58.46919492181496,58.46919492181496,1.1419764633166984
2025,4,1,2,5120.0,5062,58.26154114199926,58.26154114199926,1.137920725429673
2025,5,1,2,5120.0,5062,57.83200290246168,57.83200290246168,1.1295313066887047
2025,6,1,2,5337.0,5291,45.78588840349494,45.78588840349494,0.8578956043375481
2025,1,2,2,19527.0,17202,2324.568316517063,2324.568316517063,11.90438017369316
2025,2,2,2,20752.0,20696,56.44345694174626,56.44345694174626,0.271990444013812
2025,3,2,2,20982.0,20965,17.05584950085904,17.05584950085904,0.08128800639052064
2025,4,2,2,20982.0,21096,-114.21324092548093,114.21324092548093,0.5443391522518394
2025,5,2,2,20982.0,21100,-118.11636592548166,118.11636592548166,0.5629414065650638
2025,6,2,2,21087.0,22622,-1534.7867658757532,1534.7867658757532,7.278355223008266
2025,1,2,2,11652.0,10544,1107.6059846053558,1107.6059846053558,9.50571562483141
2025,2,2,2,11771.0,12408,-636.6045064561713,636.6045064561713,5.408244893859241
2025,3,2,2,11771.0,11752,19.337181051940206,19.337181051940206,0.16427815013117159
2025,4,2,2,11771.0,11749,21.87280022334562,21.87280022334562,0.1858193885255766
2025,5,2,2,11771.0,11748,23.351182362845066,23.351182362845066,0.19837891736339364
2025,6,2,2,13255.0,12961,293.9457011255254,293.9457011255254,2.2176212834818965
2025,1,3,2,4169.0,4245,-76.27665843032901,76.27665843032901,1.8296152178059248
2025,2,3,2,4169.0,4220,-50.58597238103175,50.58597238103175,1.2133838421931338
2025,3,3,2,4169.0,4192,-23.409207157726087,23.409207157726087,0.5615065281296735
2025,4,3,2,4169.0,4192,-22.59221616715513,22.59221616715513,0.5419097185693244
2025,5,3,2,4169.0,4192,-22.59221616715513,22.59221616715513,0.5419097185693244
2025,6,3,2,4279.0,4345,-65.85919588190973,65.85919588190973,1.5391258677707345
2025,1,3,2,2865.0,3262,-397.18917716615806,397.18917716615806,13.863496585206214
2025,2,3,2,2912.0,3032,-119.56140504764517,119.56140504764517,4.105817481031771
2025,3,3,2,2912.0,2985,-73.3270369136867,73.3270369136867,2.5180987951128673
2025,4,3,2,2912.0,2984,-71.79922595110565,71.79922595110565,2.4656327593099467
2025,5,3,2,2912.0,2985,-72.64199661313432,72.64199661313432,2.4945740595169754
2025,6,3,2,3085.0,2988,97.13160942518698,97.13160942518698,3.1485124611081683
2025,1,4,2,1420.0,1578,-157.66734420947228,157.66734420947228,11.10333409925861
2025,2,4,2,1427.0,1448,-21.340529932932213,21.340529932932213,1.4954821256434627
2025,3,4,2,1427.0,1443,-16.27290134254281,16.27290134254281,1.1403574872139322
2025,4,4,2,1427.0,1444,-16.565493432562107,16.565493432562107,1.160861487916055
2025,5,4,2,1427.0,1444,-16.565493432562107,16.565493432562107,1.160861487916055
2025,6,4,2,1427.0,1447,-19.77277326253511,19.77277326253511,1.3856183085168263
2025,1,0,2,1796.0,1845,-48.91232054510647,48.91232054510647,2.723403148391229
2025,2,0,2,1975.0,1839,136.10077226208523,136.10077226208523,6.891178342384062
2025,3,0,2,1975.0,1953,22.07588756877749,22.07588756877749,1.117766459178607
2025,4,0,2,1975.0,1945,30.207124546633622,30.207124546633622,1.5294746605890441
2025,5,0,2,1975.0,1945,29.964459438790527,29.964459438790527,1.5171878196855964
2025,6,0,2,2033.0,2074,-40.82400107845115,40.82400107845115,2.008066949259771
2025,1,1,2,8108.0,8372,-264.1886371507899,264.1886371507899,3.2583699697926725
2025,2,1,2,8108.0,8315,-206.6574482432752,206.6574482432752,2.5488091791227827
2025,3,1,2,8108.0,8231,-123.08855506934742,123.08855506934742,1.5181124206875607
2025,4,1,2,8108.0,8232,-123.63902089784096,123.63902089784096,1.5249015897612355
2025,5,1,2,8108.0,8232,-123.62790978673002,123.62790978673002,1.5247645508970156
2025,6,1,2,9094.0,9136,-42.019797194772764,42.019797194772764,0.4620606685152052
2025,1,1,2,4598.0,5032,-433.9515274870855,433.9515274870855,9.437832263746966
2025,2,1,2,4677.0,4915,-238.12125165140606,238.12125165140606,5.091324602339236
2025,3,1,2,4677.0,4869,-191.5123946756794,191.5123946756794,4.094770037966205
2025,4,1,2,4677.0,4858,-181.38150578929344,181.38150578929344,3.87815920011318
2025,5,1,2,4677.0,4858,-180.63918818825732,180.63918818825732,3.862287538769667
2025,6,1,2,4677.0,4903,-226.14912788185757,226.14912788185757,4.835345902968945
2025,1,2,2,16058.0,17179,-1120.870089553835,1120.870089553835,6.9801350700824205
2025,2,2,2,16058.0,16386,-328.01698936271714,328.01698936271714,2.0427013909746985
2025,3,2,2,16058.0,16322,-263.7690198066157,263.7690198066157,1.6426019417524953
2025,4,2,2,16058.0,16310,-252.32845575703686,252.32845575703686,1.5713566805146149
2025,5,2,2,16058.0,16310,-252.32845575703686,252.32845575703686,1.5713566805146149
2025,6,2,2,16058.0,16570,-512.1601217819807,512.1601217819807,3.189439044600702
2025,1,2,2,10868.0,11431,-563.242190525245,563.242190525245,5.1825744435521255
2025,2,2,2,10948.0,11180,-231.69305661680482,231.69305661680482,2.1163048649689884
2025,3,2,2,10948.0,11065,-116.91379029626296,116.91379029626296,1.067900897846757
2025,4,2,2,10948.0,11056,-108.40387394965546,108.40387394965546,0.9901705695072658
2025,5,2,2,10948.0,11066,-118.37791053745786,118.37791053745786,1.0812743015843795
2025,6,2,2,12759.0,12847,-88.1490591958518,88.1490591958518,0.6908774919339431
2025,1,3,2,3626.0,3709,-83.24886228659716,83.24886228659716,2.295886990805217
2025,2,3,2,3626.0,3659,-32.74774902309446,32.74774902309446,0.9031370386953794
2025,3,3,2,3626.0,3650,-24.340049169401937,24.340049169401937,0.6712644558577477
2025,4,3,2,3626.0,3651,-24.633938058290823,24.633938058290823,0.6793694996770773
2025,5,3,2,3626.0,3652,-26.104281973634443,26.104281973634443,0.7199195249209719
2025,6,3,2,3626.0,3645,-18.92447024256171,18.92447024256171,0.5219103762427388
2025,1,3,2,2592.0,2829,-237.44886416828467,237.44886416828467,9.1608358089616
2025,2,3,2,2863.0,2782,81.28188058222531,81.28188058222531,2.839045776535987
2025,3,3,2,2863.0,2904,-41.2058981463897,41.2058981463897,1.4392559604048096
2025,4,3,2,2863.0,2902,-39.36451758004796,39.36451758004796,1.374939489348514
2025,5,3,2,2863.0,2903,-39.58506601985437,39.58506601985437,1.3826428927647352
2025,6,3,2,2918.0,3017,-98.92912343206353,98.92912343206353,3.3903058064449465
2025,1,4,2,1327.0,1554,-227.36443962530325,227.36443962530325,17.133718133029635
2025,2,4,2,1371.0,1429,-58.032436191229635,58.032436191229635,4.2328545726644515
2025,3,4,2,1371.0,1434,-63.420146228746034,63.420146228746034,4.625831234773599
2025,4,4,2,1371.0,1435,-63.545756573411836,63.545756573411836,4.6349931855150865
2025,5,4,2,1371.0,1435,-63.545756573411836,63.545756573411836,4.6349931855150865
2025,6,4,2,1371.0,1439,-67.80668404800008,67.80668404800008,4.945782935667402
2025,1,0,2,3766.0,3847,-80.63428246375497,80.63428246375497,2.1411121206520174
2025,2,0,2,3766.0,3809,-42.70468449842747,42.70468449842747,1.1339533855132093
2025,3,0,2,3766.0,3802,-36.21057519845681,36.21057519845681,0.9615128836552526
2025,4,0,2,3766.0,3802,-36.13668630956818,36.13668630956818,0.9595508844813642
2025,5,0,2,3766.0,3803,-37.158858026739836,37.158858026739836,0.9866929906197512
2025,6,0,2,3766.0,3823,-56.52440879929463,56.52440879929463,1.500913669657319
2025,1,0,2,1903.0,1900,3.405171907770182,3.405171907770182,0.17893704192171211
2025,2,0,2,1929.0,1940,-10.990868418078435,10.990868418078435,0.5697702653228841
2025,3,0,2,1929.0,1936,-6.685579789017993,6.685579789017993,0.34658267439180884
2025,4,0,2,1929.0,1936,-6.6552503733596495,6.6552503733596495,0.34501038742144374
2025,5,0,2,1936.0,1935,0.5561626376484128,0.5561626376484128,0.02872740896944281
2025,6,0,2,1998.0,1950,48.35053906768371,48.35053906768371,2.41994690028447
2025,1,1,2,9454.0,9111,343.4007102132964,343.4007102132964,3.632332454128373
2025,2,1,2,9454.0,9407,47.08357415008868,47.08357415008868,0.4980280743609972
2025,3,1,2,9454.0,9323,130.6142398650536,130.6142398650536,1.3815764741384982
2025,4,1,2,9454.0,9321,132.75520084133132,132.75520084133132,1.4042225602002465
2025,5,1,2,9454.0,9321,132.89509733205705,132.89509733205705,1.4057023199921415
2025,6,1,2,10000.0,9345,655.1060063763034,655.1060063763034,6.551060063763034
2025,1,1,2,4872.0,4699,172.67304226406577,172.67304226406577,3.544192164697573
2025,2,1,2,4982.0,5024,-42.05582095801492,42.05582095801492,0.8441553785229811
2025,3,1,2,4982.0,5025,-43.114979234840575,43.114979234840575,0.8654150789811436
2025,4,1,2,4982.0,5020,-37.61623104754017,37.61623104754017,0.7550427749405895
2025,5,1,2,4982.0,5020,-37.78422046552987,37.78422046552987,0.7584147022386566
2025,6,1,2,4990.0,5072,-82.1277736387774,82.1277736387774,1.6458471671097676
2025,1,2,2,21377.0,21271,105.61731669768778,105.61731669768778,0.4940698727496271
2025,2,2,2,21518.0,21707,-188.62540770509804,188.62540770509804,0.8765935853940796
